true_label,pred_label,human_response,correct,rt_pred_normalized,rt_human_normalized,rt_pred_seconds,rt_human_seconds,difficulty
5,4,5,True,0.574999988079071,0.29811161756515503,1.5036983480910162,0.6878111815177919,difficult
4,7,4,True,0.5249999761581421,0.6004145741462708,1.3056291398423443,1.6156220837965543,difficult
0,0,3,False,0.6499999761581421,0.011343392543494701,1.8585404532337682,0.30595458275827847,difficult
1,1,1,True,0.625,0.3033004701137543,1.7318154543676016,0.6979671881997164,difficult
3,2,6,False,0.44999998807907104,0.33966904878616333,1.056351707268158,0.7734862796757098,difficult
5,5,5,True,0.44999998807907104,0.25740042328834534,1.056351707268158,0.6130897102779663,difficult
4,7,0,False,0.44999998807907104,0.5339964032173157,1.056351707268158,1.3392350539317994,difficult
2,2,2,True,0.699999988079071,0.3893533945083618,2.140488538518224,0.890033263360727,easy
4,4,3,False,0.4749999940395355,0.2897820770740509,1.1336499747310762,0.6718160976190438,easy
2,1,2,True,0.5249999761581421,0.19874995946884155,1.3056291398423443,0.519482131067195,easy
7,7,7,True,0.5249999761581421,0.3479496240615845,1.3056291398423443,0.7917924729664392,easy
0,0,0,True,0.5249999761581421,0.15654033422470093,1.3056291398423443,0.46109149089379325,easy
0,0,3,False,0.625,0.009829309768974781,1.7318154543676016,0.30464879136410355,easy
7,7,7,True,0.44999998807907104,0.23105771839618683,1.056351707268158,0.5691232614208135,easy
5,4,7,False,0.44999998807907104,0.45161864161491394,1.056351707268158,1.0611928886537476,easy
3,3,3,True,0.4749999940395355,0.30000075697898865,1.1336499747310762,0.6914915238072127,difficult
6,6,6,True,0.42500001192092896,0.4050859808921814,0.9843241284909998,0.9304804436145595,easy
0,0,0,True,0.42500001192092896,0.20374003052711487,0.9843241284909998,0.5268567151834366,easy
5,5,5,True,0.6000000238418579,0.22758005559444427,1.613731228054805,0.5635596349388825,easy
3,3,6,False,0.4749999940395355,0.4446256756782532,1.1336499747310762,1.040435682432049,difficult
3,3,3,True,0.4000000059604645,0.4471878707408905,0.917207689157642,1.0479934875693457,easy
2,2,2,True,0.32499998807907104,0.29156219959259033,0.7420896158228739,0.6752028881869333,easy
2,2,2,True,0.6000000238418579,0.40100640058517456,1.613731228054805,0.9198189431333446,easy
2,1,2,True,0.5249999761581421,0.32115885615348816,1.3056291398423443,0.7340810054381106,easy
7,7,7,True,0.44999998807907104,0.2978409230709076,1.056351707268158,0.687285432754363,difficult
5,5,4,False,0.574999988079071,0.28795045614242554,1.5036983480910162,0.6683490596534553,easy
6,6,6,True,0.550000011920929,0.2799725830554962,1.4011683379826365,0.6534553940291811,easy
5,5,5,True,0.44999998807907104,0.5797836184501648,1.056351707268158,1.524155803041672,difficult
4,4,4,True,0.44999998807907104,0.42660456895828247,1.056351707268158,0.9887958376897462,difficult
5,4,5,True,0.6499999761581421,0.574626088142395,1.8585404532337682,1.5021109625421332,easy
3,3,3,True,0.4000000059604645,0.3285651206970215,0.917207689157642,0.7496009382435924,difficult
5,6,5,True,0.44999998807907104,0.377573162317276,1.056351707268158,0.8609026471752362,easy
4,4,4,True,0.5,0.34739652276039124,1.2166045232523368,0.790556319311074,easy
3,3,4,False,0.8500000238418579,0.22219862043857574,3.2699082835139452,0.5550573277012505,easy
0,0,0,True,0.4000000059604645,0.2384764552116394,0.917207689157642,0.5811761351790892,easy
4,3,4,True,0.2750000059604645,0.4559483826160431,0.644340608334905,1.074251905994575,difficult
1,1,1,True,0.4000000059604645,0.24496619403362274,0.917207689157642,0.5919288363655746,easy
3,3,3,True,0.3499999940395355,0.384810209274292,0.7963918346867745,0.8786837177529634,difficult
2,1,2,True,0.42500001192092896,0.3027294874191284,0.9843241284909998,0.6968423154521796,easy
3,3,3,True,0.42500001192092896,0.37703263759613037,0.9843241284909998,0.8595891361405918,difficult
7,7,7,True,0.550000011920929,0.34852245450019836,1.4011683379826365,0.7930747578541495,easy
4,7,1,False,0.3499999940395355,0.5172484517097473,0.7963918346867745,1.2773506365010665,difficult
4,4,0,False,0.5249999761581421,0.31111785769462585,1.3056291398423443,0.7135518137079543,easy
0,3,0,True,0.3499999940395355,0.46961671113967896,0.7963918346867745,1.1165410049516808,difficult
3,1,3,True,0.550000011920929,0.5726202726364136,1.4011683379826365,1.493623871957431,difficult
6,2,6,True,0.44999998807907104,0.27473366260528564,1.056351707268158,0.6438560013792131,difficult
2,2,2,True,0.4000000059604645,0.4160681664943695,0.917207689157642,0.9597992073983568,difficult
0,0,0,True,0.550000011920929,0.3935888409614563,1.4011683379826365,0.9007460319837651,difficult
2,7,2,True,0.4749999940395355,0.3412787616252899,1.1336499747310762,0.7770114852641028,difficult
6,6,6,True,0.4000000059604645,0.4684431850910187,0.917207689157642,1.1128457585710212,difficult
2,2,2,True,0.42500001192092896,0.4089339077472687,0.9843241284909998,0.9406497700663562,easy
1,1,6,False,0.574999988079071,0.38433241844177246,1.5036983480910162,0.8774985686702195,difficult
6,6,6,True,0.550000011920929,0.5169439315795898,1.4011683379826365,1.2762523010668296,easy
0,0,6,False,0.550000011920929,0.34576544165611267,1.4011683379826365,0.786922160706128,easy
5,5,4,False,0.8999999761581421,0.4977554976940155,3.765965928911471,1.2089151834351364,difficult
1,1,1,True,0.625,0.2686336934566498,1.7318154543676016,0.6328564334362671,easy
2,2,2,True,0.4749999940395355,0.23409102857112885,1.1336499747310762,0.5740208329484937,easy
4,4,4,True,0.5249999761581421,0.45040997862815857,1.3056291398423443,1.0575758429061901,difficult
6,1,1,False,0.375,0.24348928034305573,0.8546676046025562,0.5894644169683829,easy
2,2,2,True,0.4000000059604645,0.25777360796928406,0.917207689157642,0.6137363649375754,difficult
7,7,7,True,0.5249999761581421,0.3760664165019989,1.3056291398423443,0.8572461456801738,difficult
7,7,7,True,0.3499999940395355,0.41172289848327637,0.7963918346867745,0.9480899353105656,difficult
5,4,5,True,0.5249999761581421,0.47821906208992004,1.3056291398423443,1.1440057086355027,easy
3,6,3,True,0.25,0.3094191551208496,0.6004060484703351,0.7101359784402018,easy
6,6,1,False,0.6499999761581421,0.43601539731025696,1.8585404532337682,1.0154346952675357,difficult
6,6,5,False,0.5,0.5303069353103638,1.2166045232523368,1.3253497624693422,easy
4,4,4,True,0.6000000238418579,0.39050230383872986,1.613731228054805,0.8929265574331524,easy
1,1,1,True,0.42500001192092896,0.27691593766212463,0.9843241284909998,0.6478373773637925,difficult
6,4,6,True,0.5249999761581421,0.430183470249176,1.3056291398423443,0.9988431330677714,easy
4,5,4,True,0.44999998807907104,0.3502747416496277,1.056351707268158,0.7970101712201717,easy
2,6,1,False,0.925000011920929,0.37022700905799866,4.04153986801282,0.84322146628924,difficult
3,3,4,False,0.44999998807907104,0.34547942876815796,1.056351707268158,0.7862866284624705,difficult
2,6,1,False,0.5,0.4259209632873535,1.2166045232523368,0.9868882317521104,difficult
6,6,6,True,0.574999988079071,0.5732187032699585,1.5036983480910162,1.4961509452543502,easy
0,6,0,True,0.4000000059604645,0.2599056661128998,0.917207689157642,0.6174438979078477,easy
3,6,3,True,0.550000011920929,0.529189944267273,1.4011683379826365,1.3211744320969567,difficult
2,2,2,True,0.42500001192092896,0.4891155958175659,0.9843241284909998,1.1797670149319048,easy
5,5,5,True,0.44999998807907104,0.3651524484157562,1.056351707268158,0.8312202108143868,difficult
5,5,5,True,0.550000011920929,0.3919283151626587,1.4011683379826365,0.8965307615384628,easy
3,3,3,True,0.4749999940395355,0.3015853464603424,1.1336499747310762,0.6945937369586622,easy
6,2,6,True,0.42500001192092896,0.5377938151359558,0.9843241284909998,1.3536785260273934,easy
0,0,6,False,0.30000001192092896,0.46321865916252136,0.6914900684414218,1.096542415153413,difficult
5,7,5,True,0.42500001192092896,0.5122066140174866,0.9843241284909998,1.2592869829935642,difficult
3,5,7,False,0.6000000238418579,0.6450030207633972,1.613731228054805,1.8324902232370144,difficult
6,6,6,True,0.4749999940395355,0.33220237493515015,1.1336499747310762,0.7573425690330619,easy
0,0,0,True,0.42500001192092896,0.3503868281841278,0.9843241284909998,0.7972625667760223,easy
5,5,6,False,0.75,0.48815080523490906,2.465209285897419,1.1765560669493775,difficult
3,3,3,True,0.550000011920929,0.3005678653717041,1.4011683379826365,0.6926001789923821,easy
4,5,4,True,0.32499998807907104,0.541566014289856,0.7420896158228739,1.3681803206042142,difficult
5,5,3,False,0.4749999940395355,0.3334215581417084,1.1336499747310762,0.759955362335088,difficult
4,4,4,True,0.42500001192092896,0.47970038652420044,0.9843241284909998,1.1488028552695164,easy
0,0,0,True,0.42500001192092896,0.361763060092926,0.9843241284909998,0.8232996552847671,easy
7,7,7,True,0.44999998807907104,0.43686431646347046,1.056351707268158,1.0178727014932178,difficult
1,1,5,False,0.4749999940395355,0.03422107547521591,1.1336499747310762,0.3263801245671346,easy
1,1,1,True,0.44999998807907104,0.15503649413585663,1.056351707268158,0.4591368712238327,easy
5,5,5,True,0.6000000238418579,0.4847923815250397,1.613731228054805,1.1654468026660383,easy
1,2,7,False,0.625,0.23423025012016296,1.7318154543676016,0.5742466283848647,difficult
0,0,0,True,0.44999998807907104,0.381877064704895,1.056351707268158,0.8714332885678192,easy
6,6,6,True,0.574999988079071,0.3190939426422119,1.5036983480910162,0.7298115206180724,easy
7,7,7,True,0.5249999761581421,0.3422478437423706,1.3056291398423443,0.7791414785678775,easy
6,6,6,True,0.550000011920929,0.3578428328037262,1.4011683379826365,0.8142326819199904,difficult
4,4,4,True,0.375,0.3940078020095825,0.8546676046025562,0.9018126985091547,easy
7,7,7,True,0.675000011920929,0.17408739030361176,1.9945388460351807,0.4845227156598977,easy
2,7,2,True,0.32499998807907104,0.400689959526062,0.7420896158228739,0.9189970852470051,difficult
1,2,5,False,0.44999998807907104,0.010506058111786842,1.056351707268158,0.30523174966577493,difficult
7,7,7,True,0.44999998807907104,0.4353267252445221,1.056351707268158,1.013461192508435,easy
1,7,1,True,0.5249999761581421,0.23222900927066803,1.3056291398423443,0.5710094513245211,easy
0,0,6,False,0.574999988079071,0.34585344791412354,1.5036983480910162,0.7871178175111386,easy
0,0,0,True,0.42500001192092896,0.2681327760219574,0.9843241284909998,0.6319615638302729,easy
6,6,6,True,0.550000011920929,0.24710015952587128,1.4011683379826365,0.595507840349712,easy
0,3,0,True,0.44999998807907104,0.7741320133209229,1.056351707268158,2.639121413669515,difficult
7,7,7,True,0.675000011920929,0.2112835943698883,1.9945388460351807,0.5382042163594938,easy
4,5,1,False,0.5,0.3884431719779968,1.2166045232523368,0.8877477106500916,difficult
6,7,6,True,0.42500001192092896,0.3293592035770416,0.9843241284909998,0.7512843051468331,difficult
1,1,1,True,0.375,0.47679850459098816,0.8546676046025562,1.1394241678291548,easy
7,3,7,True,0.17499999701976776,0.33325308561325073,0.48577341628184617,0.7595937781054848,easy
5,5,5,True,0.6000000238418579,0.8494738340377808,1.613731228054805,3.265051475774366,difficult
3,3,6,False,0.44999998807907104,0.6295236349105835,1.056351707268158,1.7540876273661148,difficult
4,4,4,True,0.44999998807907104,0.22113564610481262,1.056351707268158,0.5533931320395087,easy
4,4,4,True,0.5249999761581421,0.7539680600166321,1.3056291398423443,2.4929977142517235,difficult
3,3,3,True,0.375,0.6576130986213684,0.8546676046025562,1.8989430054992757,easy
6,6,6,True,0.44999998807907104,0.27429893612861633,1.056351707268158,0.6430658071693022,difficult
7,7,7,True,0.32499998807907104,0.23184794187545776,0.7420896158228739,0.5703951138608677,easy
1,1,1,True,0.5249999761581421,0.4052055776119232,1.3056291398423443,0.9307948530154312,difficult
0,0,0,True,0.5249999761581421,0.38271310925483704,1.3056291398423443,0.8734937863211011,difficult
1,1,1,True,0.5249999761581421,0.36794161796569824,1.3056291398423443,0.837795254994078,easy
4,7,4,True,0.44999998807907104,0.24730230867862701,1.056351707268158,0.5958479970707751,difficult
2,7,2,True,0.375,0.34452909231185913,0.8546676046025562,0.7841786260333387,easy
5,5,5,True,0.699999988079071,0.4727829694747925,2.140488538518224,1.1265723766469324,easy
5,5,5,True,0.550000011920929,0.37143564224243164,1.4011683379826365,0.8461053211985244,easy
6,6,6,True,0.5,0.7051312327384949,1.2166045232523368,2.1717408844447115,easy
6,6,6,True,0.574999988079071,0.396914005279541,1.5036983480910162,0.9092466870083252,easy
1,1,1,True,0.375,0.22872015833854675,0.8546676046025562,0.5653775728569862,difficult
3,3,7,False,0.6499999761581421,0.31539174914360046,1.8585404532337682,0.722218816234679,easy
3,6,1,False,0.30000001192092896,0.438294380903244,0.6914900684414218,1.0219929387545506,difficult
4,7,5,False,0.375,0.7627015709877014,0.8546676046025562,2.555267105153624,easy
1,1,1,True,0.44999998807907104,0.37337231636047363,1.056351707268158,0.8507468936170475,easy
3,6,3,True,0.4000000059604645,0.3166663348674774,0.917207689157642,0.7248238632565756,difficult
1,7,1,True,0.20000000298023224,0.31156641244888306,0.5213197624464551,0.7144565287192931,easy
0,0,1,False,0.375,0.18136684596538544,0.8546676046025562,0.4945892880893864,easy
5,5,5,True,0.75,0.4239424169063568,2.465209285897419,0.981387800326644,difficult
6,4,6,True,0.574999988079071,0.4793989062309265,1.5036983480910162,1.1478249086287695,easy
6,6,6,True,0.7250000238418579,0.5363089442253113,2.2971184362112322,1.348012359087454,difficult
6,6,6,True,0.4000000059604645,0.4073686897754669,0.917207689157642,0.9364998602759642,easy
7,7,7,True,0.42500001192092896,0.32912859320640564,0.9843241284909998,0.7507950478171694,difficult
1,7,1,True,0.5,0.24550825357437134,1.2166045232523368,0.5928359144582781,easy
6,6,5,False,0.699999988079071,0.47672808170318604,2.140488538518224,1.1391975199283835,easy
5,5,5,True,0.4000000059604645,0.35220441222190857,0.917207689157642,0.8013665626346236,easy
1,2,1,True,0.30000001192092896,0.4950443208217621,0.6914900684414218,1.199691862376778,difficult
6,2,1,False,0.4000000059604645,0.27656903862953186,0.917207689157642,0.6472028476591153,difficult
5,5,5,True,0.42500001192092896,0.46961215138435364,0.9843241284909998,1.1165266232902415,difficult
1,1,4,False,0.4000000059604645,0.41752418875694275,0.917207689157642,0.9637550361859348,difficult
7,5,7,True,0.7250000238418579,0.3086477816104889,2.2971184362112322,0.7085902656622027,difficult
6,6,5,False,0.625,0.3976724445819855,1.7318154543676016,0.9111968167918237,easy
2,2,2,True,0.44999998807907104,0.32628533244132996,1.056351707268158,0.744788971874723,difficult
2,2,2,True,0.44999998807907104,0.393108069896698,1.056351707268158,0.8995235528782984,easy
2,6,2,True,0.42500001192092896,0.3409619927406311,0.9843241284909998,0.7763165068738298,easy
5,5,5,True,0.5249999761581421,0.9761714935302734,1.3056291398423443,4.6700866108860035,easy
2,2,2,True,0.6499999761581421,0.29416996240615845,1.8585404532337682,0.6801951646433736,easy
7,7,7,True,0.42500001192092896,0.3278077244758606,0.9843241284909998,0.7479988575523885,easy
0,6,0,True,0.44999998807907104,0.2691801190376282,1.056351707268158,0.6338340467080146,easy
2,2,5,False,0.550000011920929,0.3026482164859772,1.4011683379826365,0.6966823539214113,difficult
5,5,5,True,0.5,0.46822628378868103,1.2166045232523368,1.1121641112478875,easy
4,7,4,True,0.5,0.5531386137008667,1.2166045232523368,1.4136464488883362,difficult
0,0,0,True,0.5249999761581421,0.3591615557670593,1.3056291398423443,0.8172715154357669,easy
6,6,6,True,0.42500001192092896,0.6183578372001648,0.9843241284909998,1.6996241348915369,difficult
2,6,2,True,0.5249999761581421,0.4075666666030884,1.3056291398423443,0.937023749138149,easy
2,2,1,False,0.3499999940395355,0.32950183749198914,0.7963918346867745,0.7515870733448687,easy
0,0,0,True,0.574999988079071,0.25886860489845276,1.5036983480910162,0.615637715743673,easy
3,0,3,True,0.4000000059604645,0.37202566862106323,0.917207689157642,0.8475167321199011,easy
4,4,4,True,0.6000000238418579,0.3090440034866333,1.613731228054805,0.7093838120917396,easy
2,4,2,True,0.574999988079071,0.3871866464614868,1.5036983480910162,0.8846022375248663,difficult
1,1,1,True,0.5249999761581421,0.4854474663734436,1.3056291398423443,1.1676054790855852,easy
7,7,3,False,0.5,0.318238765001297,1.2166045232523368,0.7280506062958627,difficult
3,3,3,True,0.30000001192092896,0.314471960067749,0.6914900684414218,0.7203447341752552,easy
2,4,2,True,0.5,0.7228657603263855,1.2166045232523368,2.283310824965932,difficult
0,0,0,True,0.30000001192092896,0.3915354609489441,0.6914900684414218,0.8955363840250973,difficult
0,0,6,False,0.44999998807907104,0.2933419644832611,1.056351707268158,0.6786060668418217,difficult
4,2,7,False,0.42500001192092896,0.5086544752120972,0.9843241284909998,1.2467141486711077,difficult
3,3,3,True,0.4000000059604645,0.4019954800605774,0.917207689157642,0.9223925134085295,difficult
4,5,5,False,0.675000011920929,0.4370553493499756,1.9945388460351807,1.018422134104154,difficult
3,3,3,True,0.6000000238418579,0.39128753542900085,1.613731228054805,0.8949094121805289,easy
1,1,1,True,0.4749999940395355,0.2168666571378708,1.1336499747310762,0.5467596976925841,easy
0,0,0,True,0.5,0.3160882890224457,1.2166045232523368,0.7236412686930185,difficult
1,1,2,False,0.625,0.24074140191078186,1.7318154543676016,0.584906501478828,difficult
5,5,5,True,0.824999988079071,0.4708567261695862,3.046948338637506,1.1204589480633917,easy
1,1,1,True,0.4000000059604645,0.33467724919319153,0.917207689157642,0.7626558177041439,easy
3,3,3,True,0.5,0.27281081676483154,1.2166045232523368,0.6403682148173668,easy
2,5,2,True,0.5249999761581421,0.4108043313026428,1.3056291398423443,0.9456330054034943,difficult
1,7,0,False,0.375,0.3428875207901001,0.8546676046025562,0.7805506543705106,difficult
2,1,2,True,0.42500001192092896,0.24071037769317627,0.9843241284909998,0.5848552432143436,easy
2,2,7,False,0.699999988079071,0.39353254437446594,2.140488538518224,0.9006027981774938,difficult
7,7,7,True,0.3499999940395355,0.27002137899398804,0.7963918346867745,0.6353421030270237,difficult
6,5,6,True,0.5249999761581421,0.4226394593715668,1.3056291398423443,0.9777822832436247,easy
3,6,3,True,0.550000011920929,0.25817054510116577,1.4011683379826365,0.6144249264325549,easy
2,2,2,True,0.925000011920929,0.367322713136673,4.04153986801282,0.8363318052175298,easy
0,0,0,True,0.44999998807907104,0.41761571168899536,1.056351707268158,0.9640042363758095,easy
6,2,6,True,0.550000011920929,0.38233107328414917,1.4011683379826365,0.8725516247329566,difficult
7,7,0,False,0.625,0.4696074426174164,1.7318154543676016,1.1165117718342896,easy
0,4,1,False,0.4000000059604645,0.5842006206512451,0.917207689157642,1.5432924068640637,difficult
4,4,3,False,0.44999998807907104,0.23936721682548523,1.056351707268158,0.5826403723341795,easy
6,4,3,False,0.6000000238418579,0.41210082173347473,1.613731228054805,0.9491026348922785,easy
2,2,2,True,0.625,0.26053765416145325,1.7318154543676016,0.6185471880414438,difficult
4,4,4,True,0.5249999761581421,0.5031200647354126,1.3056291398423443,1.2273747278554374,difficult
1,6,7,False,0.5,0.37476620078086853,1.2166045232523368,0.8541033273620604,difficult
3,3,3,True,0.574999988079071,0.4038897752761841,1.5036983480910162,0.9273415602974483,easy
3,3,3,True,0.4749999940395355,0.4276423156261444,1.1336499747310762,0.9916987260694806,easy
3,3,3,True,0.5249999761581421,0.49718087911605835,1.3056291398423443,1.2069544493068471,easy
4,4,4,True,0.5,0.48820480704307556,1.2166045232523368,1.1767355608503822,easy
1,2,1,True,0.4000000059604645,0.5889482498168945,0.917207689157642,1.5641294524513922,difficult
1,2,4,False,0.5,0.5087677240371704,1.2166045232523368,1.2471130502031298,difficult
2,1,2,True,0.8500000238418579,0.45425504446029663,3.2699082835139452,1.0691255687415897,difficult
7,7,7,True,0.3499999940395355,0.3890964686870575,0.7963918346867745,0.8893875317579444,difficult
5,5,5,True,0.4749999940395355,0.3427896201610565,1.1336499747310762,0.7803348192251699,difficult
1,1,2,False,0.375,0.29321444034576416,0.8546676046025562,0.678361652012529,easy
0,0,0,True,0.550000011920929,0.3753511309623718,1.4011683379826365,0.8555157638772651,easy
0,0,6,False,0.44999998807907104,0.2613988518714905,1.056351707268158,0.6200537941290336,difficult
2,7,2,True,0.375,0.336527556180954,0.8546676046025562,0.7666525357062522,difficult
3,3,3,True,0.550000011920929,0.42567938566207886,1.4011683379826365,0.986214988294137,difficult
1,1,1,True,0.5249999761581421,0.5012202858924866,1.3056291398423443,1.2208055496232146,difficult
0,0,0,True,0.5249999761581421,0.2082582265138626,1.3056291398423443,0.5336242060035205,difficult
1,1,1,True,0.8500000238418579,0.4164469838142395,3.2699082835139452,0.9608268408807322,easy
4,4,4,True,0.550000011920929,0.5762924551963806,1.4011683379826365,1.5091984269770506,difficult
0,0,6,False,0.3499999940395355,0.7024893164634705,0.7963918346867745,2.155593464790327,easy
3,3,4,False,0.5,0.23888276517391205,1.2166045232523368,0.581843571970419,easy
0,0,6,False,0.44999998807907104,0.4423474371433258,1.056351707268158,1.0337612655199973,easy
2,6,2,True,0.6000000238418579,0.322917640209198,1.613731228054805,0.7377372180982407,easy
3,3,3,True,0.44999998807907104,0.3472716212272644,1.056351707268158,0.7902774378714159,difficult
3,3,3,True,0.42500001192092896,0.2592804729938507,0.9843241284909998,0.6163544062950312,easy
3,3,3,True,0.574999988079071,0.46387067437171936,1.5036983480910162,1.0985639387551174,easy
1,7,6,False,0.574999988079071,0.2663041949272156,1.5036983480910162,0.6287056016845709,easy
7,7,7,True,0.6000000238418579,0.26256823539733887,1.613731228054805,0.6221054262479087,difficult
2,2,2,True,0.625,0.6179689764976501,1.7318154543676016,1.6977581673772946,difficult
4,2,4,True,0.574999988079071,0.4070965051651001,1.5036983480910162,0.9357800799452458,difficult
2,4,1,False,0.44999998807907104,0.46066156029701233,1.056351707268158,1.088650162250741,easy
6,6,6,True,0.5249999761581421,0.2061140239238739,1.3056291398423443,0.5304017843252199,difficult
7,7,7,True,0.5249999761581421,0.4742550849914551,1.3056291398423443,1.13126699131514,difficult
5,5,5,True,0.574999988079071,0.3465697765350342,1.5036983480910162,0.788712180355346,easy
1,1,1,True,0.3499999940395355,0.4880022704601288,0.7963918346867745,1.1760625008736343,easy
2,2,2,True,0.6000000238418579,0.4559260904788971,1.613731228054805,1.0741842603551375,easy
5,2,5,True,0.375,0.5100005269050598,0.8546676046025562,1.2514636740173868,difficult
5,3,2,False,0.30000001192092896,0.46453914046287537,0.6914900684414218,1.100640336122933,difficult
2,1,2,True,0.4000000059604645,0.5265496969223022,0.917207689157642,1.3113573624477917,easy
4,5,4,True,0.6000000238418579,0.39635834097862244,1.613731228054805,0.907820590028901,easy
3,3,3,True,0.375,0.6426370143890381,0.8546676046025562,1.820283398831129,easy
2,2,2,True,0.44999998807907104,0.3801966905593872,1.056351707268158,0.867306564512254,easy
6,6,6,True,0.4000000059604645,0.31893908977508545,0.917207689157642,0.7294923443281128,easy
0,0,6,False,0.574999988079071,0.380487859249115,1.5036983480910162,0.8680202248557464,easy
0,0,0,True,0.44999998807907104,0.28773805499076843,1.056351707268158,0.6679481693353831,easy
6,6,6,True,0.675000011920929,0.6036967039108276,1.9945388460351807,1.630671027323415,easy
0,6,3,False,0.42500001192092896,0.4697546660900116,0.9843241284909998,1.116976208305207,difficult
4,4,4,True,0.625,0.295689195394516,1.7318154543676016,0.6831205683529362,easy
2,2,2,True,0.3499999940395355,0.3979128897190094,0.7963918346867745,0.9118159318009618,difficult
4,4,4,True,0.44999998807907104,0.44888836145401,1.056351707268158,1.0530397752244482,easy
4,4,4,True,0.550000011920929,0.33883029222488403,1.4011683379826365,0.7716557794476568,easy
2,7,2,True,0.42500001192092896,0.29699692130088806,0.9843241284909998,0.6856487725501308,easy
1,1,1,True,0.42500001192092896,0.4796920418739319,0.9843241284909998,1.1487757755495638,easy
5,5,7,False,0.4000000059604645,0.4342670142650604,0.917207689157642,1.0104319061796605,difficult
6,5,3,False,1.0,0.3341977000236511,4.995260750000001,0.7616233814518787,easy
2,2,2,True,0.4749999940395355,0.4997839033603668,1.1336499747310762,1.2158620846698656,difficult
5,5,4,False,0.44999998807907104,0.5727683901786804,1.056351707268158,1.494248950001312,difficult
1,1,1,True,0.4749999940395355,0.29517194628715515,1.1336499747310762,0.6821231542454503,easy
2,2,2,True,0.3499999940395355,0.321929395198822,0.7963918346867745,0.735680589321351,easy
7,7,7,True,0.42500001192092896,0.7224266529083252,0.9843241284909998,2.2804803316971984,easy
4,2,2,False,0.375,0.3720688223838806,0.8546676046025562,0.8476200532300384,difficult
4,4,4,True,0.675000011920929,0.3869859278202057,1.9945388460351807,0.884100809888456,easy
6,6,6,True,0.375,0.31072935461997986,0.8546676046025562,0.7127691461606014,easy
5,6,5,True,0.6499999761581421,0.47390517592430115,1.8585404532337682,1.1301493528674293,difficult
1,1,1,True,0.4000000059604645,0.21585655212402344,0.917207689157642,0.5452017990353785,difficult
0,0,0,True,0.4749999940395355,0.5007274746894836,1.1336499747310762,1.2191072260076097,difficult
5,4,5,True,0.6499999761581421,0.5095068216323853,1.8585404532337682,1.2497195440392854,difficult
7,5,7,True,0.5,0.4869277775287628,1.2166045232523368,1.1724982302590554,difficult
5,5,5,True,0.5249999761581421,0.7648105025291443,1.3056291398423443,2.5705353356281844,easy
4,4,5,False,0.4000000059604645,0.32634660601615906,0.917207689157642,0.7449178976298498,easy
4,7,4,True,0.42500001192092896,0.34956270456314087,0.9843241284909998,0.7954086768250925,difficult
4,2,2,False,0.42500001192092896,0.34701043367385864,0.9843241284909998,0.7896945735163599,difficult
5,4,5,True,0.44999998807907104,0.35105517506599426,1.056351707268158,0.7987692049789861,difficult
1,1,1,True,0.675000011920929,0.6991695761680603,1.9945388460351807,2.135473285643035,easy
4,5,4,True,0.574999988079071,0.3624589145183563,1.5036983480910162,0.8249195951070128,easy
6,6,1,False,0.550000011920929,0.48329979181289673,1.4011683379826365,1.160543222337883,difficult
5,5,5,True,0.6499999761581421,0.4950193464756012,1.8585404532337682,1.1996072285141905,difficult
2,1,2,True,0.42500001192092896,0.449613094329834,0.9843241284909998,1.0551978327284748,easy
0,0,6,False,0.5249999761581421,0.3856517970561981,1.3056291398423443,0.8807751508748259,difficult
4,6,4,True,0.699999988079071,0.3047444224357605,2.140488538518224,0.7008199764397784,easy
3,3,3,True,0.4749999940395355,0.22954151034355164,1.1336499747310762,0.5666908834946333,easy
2,1,2,True,0.375,0.42414891719818115,0.8546676046025562,0.9819604429113262,difficult
6,6,6,True,0.4000000059604645,0.3766002058982849,0.917207689157642,0.8585397414806415,easy
6,2,6,True,0.6499999761581421,0.341132253408432,1.8585404532337682,0.7766899747380978,easy
4,6,5,False,0.675000011920929,0.5161438584327698,1.9945388460351807,1.2733711157402745,difficult
3,3,3,True,0.375,0.31022700667381287,0.8546676046025562,0.7117584024299943,difficult
6,6,6,True,0.4749999940395355,0.2332237809896469,1.1336499747310762,0.5726162916140007,difficult
1,1,4,False,0.44999998807907104,0.43097078800201416,1.056351707268158,1.0010670881473998,difficult
0,0,6,False,0.4749999940395355,0.4909448027610779,1.1336499747310762,1.1858789293846457,easy
2,2,2,True,0.42500001192092896,0.5116384029388428,0.9843241284909998,1.2572673076964724,easy
3,3,3,True,0.42500001192092896,0.33722034096717834,0.9843241284909998,0.7681543546882484,difficult
1,1,1,True,0.4749999940395355,0.2412879765033722,1.1336499747310762,0.5858102900530114,easy
7,7,4,False,0.675000011920929,0.46326178312301636,1.9945388460351807,1.096676002760017,difficult
5,5,5,True,0.5,0.39961519837379456,1.2166045232523368,0.916211203778223,easy
2,2,2,True,0.4749999940395355,0.2998129725456238,1.1336499747310762,0.6911248102998842,difficult
4,4,2,False,0.5,0.3878798186779022,1.2166045232523368,0.8863360818018041,difficult
7,7,7,True,0.4000000059604645,0.5633527636528015,0.917207689157642,1.4550291839861753,easy
1,1,1,True,0.375,0.2852497398853302,0.8546676046025562,0.6632695434307477,easy
6,6,6,True,0.4749999940395355,0.6066121459007263,1.1336499747310762,1.6441561836626732,difficult
