true_label,pred_label,correct,rt_pred_normalized,rt_human_normalized,rt_pred_seconds,rt_human_seconds
1,1,True,0.7,0.11338444,3.5855743190840963,0.8290945035222794
1,1,True,0.6,0.24815297,3.1156790288318073,1.4623657086234272
4,4,True,0.6,0.09848784,3.1156790288318073,0.7590960499216105
3,3,True,0.55,0.23642467,2.880731243665904,1.4072549518610185
5,5,True,0.6,0.08574268,3.1156790288318073,0.6992071365695758
3,3,True,0.45,0.10871977,2.410835673334096,0.8071754453761065
0,0,True,0.4,0.087073706,2.175888028207952,0.7054615572925164
7,7,True,0.6,0.037744053,3.1156790288318073,0.4736637564539501
7,7,False,0.55,0.087304525,2.880731243665904,0.7065461652288192
5,5,True,0.7,0.08870334,3.5855743190840963,0.7131191413943816
5,5,False,0.85,0.15920278,4.290417674581807,1.0443928199121428
0,0,False,0.4,0.0609908,2.175888028207952,0.5828991625082096
6,6,False,0.5,0.11406331,2.6457834585,0.8322844692009164
1,1,False,0.55,0.0022845508,2.880731243665904,0.3070411674823346
1,1,False,0.55,0.2927287,2.880731243665904,1.6718249972265744
4,4,False,0.65,0.17508484,3.3506265339181924,1.1190218982159439
1,1,True,0.6,0.156344,3.1156790288318073,1.0309595059947956
3,3,True,0.6,0.09636962,3.1156790288318073,0.7491426189947314
4,4,False,0.55,0.072062045,2.880731243665904,0.6349224451908686
0,0,True,0.35,0.093477026,1.9409402430420482,0.7355504649803215
2,2,False,0.5,0.13694939,2.6457834585,0.9398251315922779
4,4,True,0.55,0.12616403,2.880731243665904,0.8891452328162635
2,2,True,0.6,0.061511368,3.1156790288318073,0.5853452894999951
2,2,True,0.6,0.040119153,3.1156790288318073,0.48482424258172924
2,2,True,0.6,0.112003416,3.1156790288318073,0.8226051310930597
4,4,False,0.6,0.043620776,3.1156790288318073,0.5012782141086376
3,3,True,0.55,0.20541802,2.880731243665904,1.2615561157973856
2,2,True,0.7,0.10917356,3.5855743190840963,0.8093077607721189
0,0,True,0.45,0.1156814,2.410835673334096,0.8398878229059663
6,6,True,0.45,0.091840304,2.410835673334096,0.7278595864256667
1,1,True,0.45,0.083777755,2.410835673334096,0.6899740351549444
7,7,True,0.6,0.11086779,3.1156790288318073,0.8172688810524135
4,4,True,0.65,0.17650329,3.3506265339181924,1.1256870905630498
2,2,True,0.55,0.23850888,2.880731243665904,1.4170485624125193
4,4,True,0.6,0.10358208,3.1156790288318073,0.7830336411593095
0,0,True,0.35,0.07190484,1.9409402430420482,0.634183735460204
1,1,True,0.55,0.13565095,2.880731243665904,0.9337238093362661
7,7,True,0.6,0.1161403,3.1156790288318073,0.8420441551207103
6,6,False,0.4,0.089711964,2.175888028207952,0.7178586120004823
3,3,True,0.7,0.10293512,3.5855743190840963,0.7799936230530156
6,6,False,0.55,0.24490498,2.880731243665904,1.4471035454686176
5,5,True,0.65,0.09605164,3.3506265339181924,0.7476484647821576
7,7,True,0.7,0.13448268,3.5855743190840963,0.9282341807491724
7,7,True,0.55,0.08791141,2.880731243665904,0.7093978998786433
7,7,True,0.4,0.090648256,2.175888028207952,0.7222582061105975
5,5,True,0.65,0.12018556,3.3506265339181924,0.8610526619181247
0,0,False,0.4,0.04287703,2.175888028207952,0.49778338187385723
0,0,False,0.4,0.08749657,2.175888028207952,0.7074485814381848
2,2,True,0.55,0.05790067,2.880731243665904,0.5683787899587709
3,3,True,0.55,0.12963153,2.880731243665904,0.9054388588186959
2,2,True,0.75,0.0552044,3.82052210425,0.5557091303542259
0,0,True,0.5,0.064594455,2.6457834585,0.5998325776562834
6,6,False,0.55,0.17551269,2.880731243665904,1.1210323090014267
0,0,True,0.65,0.06637212,3.3506265339181924,0.608185739242928
2,2,True,0.6,0.08196783,3.1156790288318073,0.6814692805287843
1,1,True,0.65,0.14255217,3.3506265339181924,0.9661523262738876
0,0,False,0.45,0.16895059,2.410835673334096,1.0901973044856503
5,5,True,0.6,0.07887386,3.1156790288318073,0.6669308428503871
3,3,True,0.45,0.14600766,2.410835673334096,0.9823895162532948
3,3,True,0.5,0.06649662,2.6457834585,0.6087707553376864
5,5,True,0.55,0.17306487,2.880731243665904,1.1095301433657603
3,3,True,0.5,0.09732061,2.6457834585,0.7536112877161548
3,3,False,0.45,0.13288894,2.410835673334096,0.9207452745374657
5,5,True,0.6,0.11787148,3.1156790288318073,0.850178889692681
4,4,True,0.6,0.25596955,3.1156790288318073,1.499095476750148
3,3,False,0.5,0.085559525,2.6457834585,0.6983464872184417
5,5,True,0.6,0.07633344,3.1156790288318073,0.6549935386724253
1,1,True,0.55,0.058369234,2.880731243665904,0.5705805475704597
4,4,False,0.55,0.09851847,2.880731243665904,0.7592399757843007
2,2,True,0.55,0.17445444,2.880731243665904,1.116059637186039
5,5,True,0.65,0.2415867,3.3506265339181924,1.4315110985413393
1,1,False,0.6,0.098866336,3.1156790288318073,0.7608745898755203
1,1,True,0.65,0.054045495,3.3506265339181924,0.5502634917565434
4,4,True,0.65,0.067618206,3.3506265339181924,0.6140410466516706
0,0,False,0.45,0.24022035,2.410835673334096,1.425090695693608
7,7,False,0.5,0.24860997,2.6457834585,1.4645131483134513
6,6,False,0.4,0.07727522,2.175888028207952,0.6594189000982642
5,5,False,0.6,0.054398216,3.1156790288318073,0.55192091482357
7,7,True,0.8,0.07384677,4.055469889415903,0.6433087962004833
3,3,True,0.55,0.09196832,2.880731243665904,0.7284611272120307
2,2,True,0.55,0.11959419,2.880731243665904,0.8582738179630515
1,1,True,0.55,0.042228602,2.880731243665904,0.4947364493044445
4,4,True,0.6,0.14289676,3.1156790288318073,0.9677715359915767
7,7,False,0.5,0.164288,2.6457834585,1.0682880141126931
1,1,False,0.55,0.18716213,2.880731243665904,1.1757725205605483
1,1,True,0.8,0.07010489,4.055469889415903,0.6257258591434922
3,3,True,0.5,0.22789982,2.6457834585,1.3671970688330446
2,2,True,0.8,0.18700849,4.055469889415903,1.175050545581128
7,7,False,0.55,0.083002664,2.880731243665904,0.6863319161032488
4,4,True,0.55,0.0794292,2.880731243665904,0.6695403787363847
7,7,False,0.75,0.14673625,3.82052210425,0.9858131382704368
7,7,True,0.65,0.15520933,3.3506265339181924,1.0256277722363891
6,6,True,0.5,0.20582409,2.6457834585,1.26346422753865
3,3,False,0.5,0.053246807,2.6457834585,0.5465104962253686
4,4,False,0.65,0.07979001,3.3506265339181924,0.6712358050931095
0,0,True,0.35,0.09193676,1.9409402430420482,0.7283128251068602
2,2,False,0.6,0.045709882,3.1156790288318073,0.5110948261906145
0,0,True,0.5,0.10995181,2.6457834585,0.8129647240383072
7,7,True,0.5,0.07278118,2.6457834585,0.6383016395943512
7,7,False,0.55,0.11272764,2.880731243665904,0.8260082372854542
0,0,True,0.35,0.2218352,1.9409402430420482,1.3386996780005136
4,4,True,0.55,0.21883006,2.880731243665904,1.3245786988447914
1,1,True,0.6,0.07346489,3.1156790288318073,0.6415143617338853
5,5,False,0.7,0.053132936,3.5855743190840963,0.5459754218097946
2,2,True,0.7,0.16937123,3.5855743190840963,1.0921738956692457
0,0,False,0.45,0.14786796,2.410835673334096,0.991131008092666
0,0,True,0.4,0.09891829,2.175888028207952,0.7611187141860379
6,6,True,0.55,0.13389291,2.880731243665904,0.9254628639311652
1,1,True,0.55,0.11961138,2.880731243665904,0.8583546209042067
0,0,True,0.45,0.08183328,2.410835673334096,0.680837036025179
4,4,True,0.6,0.10601773,3.1156790288318073,0.7944786705731539
6,6,False,0.6,0.1130975,3.1156790288318073,0.8277461657091473
1,1,False,0.6,0.087034404,3.1156790288318073,0.7052768798598502
3,3,True,0.55,0.17280452,2.880731243665904,1.108306756027924
3,3,False,0.5,0.0020437613,2.6457834585,0.3059097085880989
1,1,False,0.55,0.07799193,2.880731243665904,0.6627867162712981
0,0,True,0.35,0.096866466,1.9409402430420482,0.7514772918430301
6,6,False,0.55,0.10169321,2.880731243665904,0.7741579562205243
3,3,True,0.45,0.16203177,2.410835673334096,1.0576860940701223
5,5,False,0.7,0.11317275,3.5855743190840963,0.8280997661015508
5,5,True,0.6,0.06549488,3.1156790288318073,0.6040636339159997
6,6,True,0.65,0.08840443,3.3506265339181924,0.7117145776178633
6,6,False,0.45,0.08934727,2.410835673334096,0.7161449454650997
6,6,True,0.4,0.10878545,2.175888028207952,0.807484057995813
0,0,True,0.35,0.07407451,1.9409402430420482,0.6443789100216916
3,3,True,0.6,0.1000194,3.1156790288318073,0.7662927981853364
0,0,True,0.45,0.10006586,2.410835673334096,0.7665110851602508
2,2,True,0.6,0.05538066,3.1156790288318073,0.5565373780060362
2,2,False,0.65,0.13595453,3.3506265339181924,0.9351503243450652
6,6,False,0.55,0.095593594,2.880731243665904,0.7454961237005557
7,7,True,0.6,0.09977929,3.1156790288318073,0.7651645328540506
7,7,True,0.65,0.08693889,3.3506265339181924,0.7048280524310767
0,0,True,0.3,0.0720755,1.7059925979159036,0.6349856731422231
0,0,False,0.5,0.23924838,2.6457834585,1.4205234389815897
3,3,True,0.5,0.28141803,2.6457834585,1.618676687632065
1,1,True,0.5,0.052558135,2.6457834585,0.5432744574658998
6,6,True,0.5,0.12420734,2.6457834585,0.8799508173851573
3,3,False,0.45,0.06668152,2.410835673334096,0.6096395970147436
4,4,True,0.6,0.09239654,3.1156790288318073,0.7304733235044454
2,2,True,0.65,0.12215704,3.3506265339181924,0.8703165370698772
2,2,True,0.6,0.05342865,3.1156790288318073,0.5473649663221207
7,7,True,0.55,0.16469488,2.880731243665904,1.0701999069274608
6,6,True,0.55,0.14229017,2.880731243665904,0.9649212367492861
0,0,True,0.4,0.35886312,2.175888028207952,1.9825876473587254
0,0,True,0.4,0.09460152,2.175888028207952,0.740834410170844
2,2,False,0.6,0.94026875,3.1156790288318073,4.714586342366797
0,0,True,0.4,0.045087926,2.175888028207952,0.5081722839374602
1,1,False,0.7,0.057516206,3.5855743190840963,0.5665722070430478
6,6,True,0.6,0.13532534,3.1156790288318073,0.9321938049452942
7,7,True,0.65,0.08608606,3.3506265339181924,0.7008206396670706
5,5,True,0.65,0.1809133,3.3506265339181924,1.1464095439753654
7,7,False,0.7,0.090009406,3.5855743190840963,0.7192562788188517
0,0,False,0.45,0.30412972,2.410835673334096,1.7253979073714865
3,3,False,0.5,0.14632533,2.6457834585,0.9838822700682749
0,0,True,0.5,0.121572934,2.6457834585,0.8675718628160898
1,1,False,0.55,0.20215075,2.880731243665904,1.2462033469182652
2,2,False,0.55,0.13229136,2.880731243665904,0.9179372673025041
4,4,True,0.6,0.14033914,3.1156790288318073,0.95575339386252
2,2,True,0.5,0.116743855,2.6457834585,0.844880240327425
1,1,True,0.55,0.09146644,2.880731243665904,0.7261028226543387
4,4,True,0.6,0.23097558,3.1156790288318073,1.381649942218468
7,7,True,0.5,0.06527875,2.6457834585,0.603048065581065
7,7,True,0.55,0.13651845,2.880731243665904,0.9378001566718209
1,1,False,0.6,0.09585406,3.1156790288318073,0.7467200361874896
5,5,False,0.65,0.15804264,3.3506265339181924,1.0389413521594768
0,0,True,0.6,0.07057441,3.1156790288318073,0.6279321155324507
3,3,True,0.5,0.18046151,2.6457834585,1.1442866112432308
0,0,False,0.5,0.08816117,2.6457834585,0.7105715030820243
5,5,True,0.6,0.255714,3.1156790288318073,1.4978946358135699
6,6,True,0.45,0.11919787,2.410835673334096,0.8564115342330398
7,7,True,0.6,0.15159085,3.1156790288318073,1.008624704813
3,3,True,0.55,0.05529667,2.880731243665904,0.5561427109541981
3,3,True,0.5,0.061600376,2.6457834585,0.5857635357463167
7,7,True,0.6,0.10384252,3.1156790288318073,0.7842574486164239
7,7,True,0.5,0.10770912,2.6457834585,0.8024264170564289
4,4,True,0.75,0.15855935,3.82052210425,1.041369361507394
3,3,True,0.5,0.111240566,2.6457834585,0.8190205333725246
2,2,False,0.65,0.266357,3.3506265339181924,1.5479056346789646
2,2,True,0.55,0.12180105,2.880731243665904,0.86864376214423
6,6,False,0.45,0.025588147,2.410835673334096,0.4165437092241337
2,2,True,0.65,0.078340836,3.3506265339181924,0.6644261967441558
6,6,False,0.45,0.002703252,2.410835673334096,0.30900862544787383
4,4,True,0.6,0.22052233,3.1156790288318073,1.3325305765009676
6,6,True,0.5,0.22755836,2.6457834585,1.365592563290089
4,4,True,0.6,0.07384648,3.1156790288318073,0.6433074308128295
7,7,True,0.75,0.05115913,3.82052210425,0.5367005885468715
3,3,True,0.45,0.16871348,2.410835673334096,1.0890831481601209
7,7,True,0.6,0.054022532,3.1156790288318073,0.5501555911219507
2,2,True,0.6,0.2440367,3.1156790288318073,1.4430235570993193
6,6,True,0.45,0.10868856,2.410835673334096,0.8070287887381087
5,5,True,0.65,8.800702e-05,3.3506265339181924,0.29671970799929925
7,7,True,0.6,0.046460956,3.1156790288318073,0.5146240907012295
0,0,True,0.45,0.092146665,2.410835673334096,0.7292991601420269
5,5,True,0.65,0.15880617,3.3506265339181924,1.0425291707944773
5,5,True,0.8,0.15271042,4.055469889415903,1.0138855084332867
0,0,True,0.45,0.09088408,2.410835673334096,0.7233663407264742
5,5,True,0.6,0.08443329,3.1156790288318073,0.6930543497019963
0,0,True,0.45,0.054380544,2.410835673334096,0.551837871246265
4,4,True,0.5,0.105275966,2.6457834585,0.7909931509823713
5,5,False,0.75,0.17803645,3.82052210425,1.1328913659638418
3,3,True,0.85,0.23928577,4.290417674581807,1.4206991188597167
5,5,True,0.65,0.12218458,3.3506265339181924,0.8704459688174728
6,6,True,0.55,0.07124832,2.880731243665904,0.6310987996010928
6,6,False,0.55,0.14126186,2.880731243665904,0.9600892348721831
5,5,True,0.65,0.36152142,3.3506265339181924,1.9950789138148057
3,3,True,0.45,0.062197585,2.410835673334096,0.5885697924842861
1,1,True,0.55,0.29664958,2.880731243665904,1.6902490480882677
1,1,True,0.55,0.06578175,2.880731243665904,0.6054116216297334
0,0,False,0.45,0.11475939,2.410835673334096,0.835555342850528
5,5,True,0.7,0.23514755,3.5855743190840963,1.4012538280528344
1,1,True,0.55,0.082183845,2.880731243665904,0.6824843237146212
5,5,True,0.65,0.18097195,3.3506265339181924,1.1466851422218012
7,7,True,0.6,0.1146969,3.1156790288318073,0.835261679475134
4,4,True,0.6,0.37601674,3.1156790288318073,2.0631917320555884
1,1,True,0.8,0.09595235,4.055469889415903,0.7471818873138842
6,6,True,0.65,0.093690425,3.3506265339181924,0.7365532196772739
0,0,True,0.5,0.101732805,2.6457834585,0.7743439990408443
4,4,False,0.6,0.09303876,3.1156790288318073,0.7334910752889998
4,4,True,0.65,0.2682056,3.3506265339181924,1.556592160912784
2,2,True,0.7,0.15046921,3.5855743190840963,1.003354168429437
7,7,True,0.55,0.07578525,2.880731243665904,0.6524176123286759
4,4,False,0.6,0.060545515,3.1156790288318073,0.580806793453557
2,2,False,0.65,0.08489594,3.3506265339181924,0.6952283269264206
6,6,True,0.5,0.08407706,2.6457834585,0.6913804544582742
3,3,True,0.5,0.053883962,2.6457834585,0.5495044587558007
0,0,True,0.4,0.052492954,2.175888028207952,0.5429681730071927
3,3,True,0.45,0.11004916,2.410835673334096,0.8134221639122818
7,7,True,0.45,0.12994516,2.410835673334096,0.9069125672264019
4,4,True,0.7,0.06245494,3.5855743190840963,0.5897790883213361
7,7,False,0.55,0.08059716,2.880731243665904,0.6750285719159448
7,7,False,0.55,0.06206705,2.880731243665904,0.5879564183382556
1,1,False,0.6,0.06744385,3.1156790288318073,0.6132217440394898
5,5,True,0.65,0.13875529,3.3506265339181924,0.9483109808509234
7,7,True,0.5,0.0763244,2.6457834585,0.654951071615397
5,5,False,0.7,0.2157443,3.5855743190840963,1.3100788421201
2,2,False,0.55,0.10494941,2.880731243665904,0.7894586653190998
7,7,True,0.55,0.09403958,2.880731243665904,0.7381938904880861
6,6,True,0.5,0.063595735,2.6457834585,0.5951396352602325
5,5,True,0.6,0.10169574,3.1156790288318073,0.7741698245901307
1,1,True,0.45,0.12155558,2.410835673334096,0.8674903246661979
6,6,True,0.55,0.14361651,2.880731243665904,0.9711536362200661
4,4,True,0.6,0.10796383,3.1156790288318073,0.8036233018698048
2,2,True,0.55,0.102091864,2.880731243665904,0.7760311980617063
1,1,True,0.6,0.07320447,3.1156790288318073,0.6402906593065905
7,7,True,0.65,0.063652605,3.3506265339181924,0.595406866131046
5,5,True,0.65,0.15403093,3.3506265339181924,1.0200905301311103
6,6,True,0.5,0.13503222,2.6457834585,0.9308164438920332
3,3,False,0.6,0.16692908,3.1156790288318073,1.0806983375878592
7,7,False,0.55,0.106578894,2.880731243665904,0.7971155492221681
7,7,True,0.8,0.0945924,4.055469889415903,0.7407915580044774
2,2,True,0.6,0.082627244,3.1156790288318073,0.6845678352544939
7,7,True,0.65,0.18299504,3.3506265339181924,1.1561915312268387
7,7,True,0.6,0.08095381,3.1156790288318073,0.6767044277162981
4,4,True,0.65,0.22587816,3.3506265339181924,1.3576974017364565
2,2,False,0.65,0.049045395,3.3506265339181924,0.5267682511087473
1,1,True,0.6,0.13750395,3.1156790288318073,0.9424309914345922
4,4,True,0.6,0.0703986,3.1156790288318073,0.6271059859820007
2,2,True,0.65,0.15430026,3.3506265339181924,1.0213560694365165
0,0,True,0.4,0.09702251,2.175888028207952,0.7522105400230794
2,2,True,0.55,0.0813464,2.880731243665904,0.6785492064763887
4,4,True,0.7,0.11620515,3.5855743190840963,0.8423488816370944
5,5,True,0.65,0.15720496,3.3506265339181924,1.0350051146031694
5,5,True,0.7,0.06235003,3.5855743190840963,0.5892861308633919
1,1,True,0.6,0.064409174,3.1156790288318073,0.5989619504722943
3,3,False,0.55,0.06462086,2.880731243665904,0.5999566528830831
2,2,True,0.65,0.15069143,3.3506265339181924,1.0043983748951621
2,2,True,0.5,0.07511115,2.6457834585,0.6492500530115378
6,6,False,0.4,0.17807211,2.175888028207952,1.1330589235359252
7,7,True,0.55,0.03036952,2.880731243665904,0.43901116306799054
1,1,True,0.65,0.0811278,3.3506265339181924,0.6775220148414267
3,3,True,0.5,0.12971745,2.6457834585,0.905842593444953
4,4,True,0.55,0.1504547,2.880731243665904,1.003285969066625
0,0,False,0.45,0.10725281,2.410835673334096,0.8002822332908102
6,6,True,0.55,0.16823483,2.880731243665904,1.086833969584916
1,1,True,0.7,0.13631171,3.5855743190840963,0.9368287008610872
6,6,True,0.4,0.15805453,2.175888028207952,1.0389972280234645
5,5,True,0.7,0.29021704,3.5855743190840963,1.6600228664263423
2,2,False,0.6,0.12910078,3.1156790288318073,0.9029448907441164
2,2,True,0.55,0.047473673,2.880731243665904,0.5193827992692733
6,6,False,0.6,0.106981784,3.1156790288318073,0.7990087117191202
2,2,True,0.55,0.058000613,2.880731243665904,0.5688484132918105
5,5,True,0.65,0.26365235,3.3506265339181924,1.5351966063970672
3,3,True,0.5,0.10345748,2.6457834585,0.782448169935333
2,2,True,0.65,0.044564415,3.3506265339181924,0.5057123280194371
2,2,True,0.6,0.119607724,3.1156790288318073,0.8583374310237443
2,2,False,0.6,0.17390993,3.1156790288318073,1.1135010407625112
2,2,True,0.6,0.06974864,3.1156790288318073,0.6240518588699505
6,6,True,0.5,0.07679785,2.6457834585,0.6571757782426522
1,1,False,0.55,0.10020948,2.880731243665904,0.7671859717705836
2,2,True,0.75,0.06586671,3.82052210425,0.6058108399737508
5,5,True,0.6,0.09298895,3.1156790288318073,0.7332570338411566
2,2,True,0.55,0.5011565,2.880731243665904,2.651217841402023
7,7,True,0.6,0.27184007,3.1156790288318073,1.5736702896471941
1,1,True,0.6,0.30316612,3.1156790288318073,1.7208700018318506
0,0,True,0.4,0.10754006,2.175888028207952,0.8016320415214157
7,7,True,0.55,0.08905615,2.880731243665904,0.7147769670757163
7,7,False,0.65,0.08588895,3.3506265339181924,0.6998944517085526
6,6,False,0.55,0.103113554,2.880731243665904,0.7808320761022898
0,0,False,0.45,0.12802257,2.410835673334096,0.8978783922899523
4,4,False,0.7,0.02807768,3.5855743190840963,0.42824191301794495
2,2,False,0.65,0.088498145,3.3506265339181924,0.712154932641195
2,2,False,0.6,0.06901294,3.1156790288318073,0.6205948373701994
4,4,False,0.6,0.17333707,3.1156790288318073,1.1108091965079452
6,6,False,0.45,0.10606339,2.410835673334096,0.7946932114845052
2,2,True,0.7,0.05714084,3.5855743190840963,0.5648083712638716
2,2,False,0.7,0.18642162,3.5855743190840963,1.1722928826396593
5,5,False,0.6,0.0978291,3.1156790288318073,0.7560006811004265
4,4,True,0.7,0.11576507,3.5855743190840963,0.8402809845303911
7,7,False,0.5,0.11704525,2.6457834585,0.8462964974238505
1,1,True,0.6,0.06700868,3.1156790288318073,0.6111769184831424
5,5,True,0.6,0.21122044,3.1156790288318073,1.2888214368269995
2,2,True,0.6,0.06961641,3.1156790288318073,0.6234305024576361
6,6,False,0.4,0.21267878,2.175888028207952,1.295674072392019
4,4,False,0.6,0.17200683,3.1156790288318073,1.1045584518286882
2,2,True,0.6,0.13609327,3.1156790288318073,0.9358022794448015
2,2,True,0.7,0.109723575,3.5855743190840963,0.8118922645511295
6,6,True,0.55,0.11148618,2.880731243665904,0.8201746710493535
6,6,True,0.7,0.09721877,3.5855743190840963,0.7531327368484555
1,1,True,0.45,0.12043822,2.410835673334096,0.8622398839881042
5,5,True,0.65,0.039806098,3.3506265339181924,0.4833532124344211
4,4,True,0.55,0.071768984,2.880731243665904,0.6335453642171263
1,1,False,0.5,0.16223933,2.6457834585,1.0586614009742386
1,1,True,0.55,0.10097941,2.880731243665904,0.7708038289339685
3,3,False,0.45,0.08158434,2.410835673334096,0.6796672839151805
2,2,False,0.65,0.10957638,3.3506265339181924,0.8112006081796124
4,4,True,0.65,0.074688256,3.3506265339181924,0.64726288882611
7,7,True,0.65,0.09003798,3.3506265339181924,0.7193905419381454
2,2,True,0.6,0.08521796,3.1156790288318073,0.6967414915363285
3,3,True,0.5,0.21858473,2.6457834585,1.3234258915456765
6,6,True,0.55,0.2240247,2.880731243665904,1.3489880490218602
1,1,True,0.5,0.07502404,2.6457834585,0.648840716794906
1,1,True,0.65,0.1139251,3.3506265339181924,0.8316350348168486
2,2,True,0.6,0.10420031,3.1156790288318073,0.7859386959475129
6,6,False,0.45,0.0062157,2.410835673334096,0.3255134587589482
3,3,True,0.45,0.15790072,2.410835673334096,1.0382744828253678
2,2,True,0.55,0.082909524,2.880731243665904,0.685894256845285
0,0,True,0.4,0.09376803,2.175888028207952,0.7369178832106675
3,3,False,0.6,0.14326057,3.1156790288318073,0.9694810713540579
5,5,False,0.7,0.100763716,3.5855743190840963,0.7697902911755448
2,2,True,0.65,0.080217056,3.3506265339181924,0.6732424698150292
7,7,True,0.6,0.12733941,3.1156790288318073,0.8946682608859664
6,6,True,0.4,0.073134184,2.175888028207952,0.6399603755341218
2,2,False,0.65,0.16466849,3.3506265339181924,1.0700759017205406
0,0,False,0.5,0.17265376,2.6457834585,1.1075983649051624
3,3,False,0.45,0.14827815,2.410835673334096,0.9930584453207234
7,7,True,0.6,0.084323786,3.1156790288318073,0.6925398086161396
6,6,True,0.5,0.067213275,2.6457834585,0.6121382914312017
1,1,True,0.6,0.04657269,3.1156790288318073,0.515149117264069
7,7,True,0.6,0.08930273,3.1156790288318073,0.7159356560447246
0,0,True,0.5,0.10037804,2.6457834585,0.7679780016396275
4,4,False,0.6,0.3279034,3.1156790288318073,1.8371093038962167
4,4,False,0.65,0.23840821,3.3506265339181924,1.4165755081053752
6,6,True,0.5,0.13142557,2.6457834585,0.9138689722531129
2,2,False,0.6,0.049018428,3.1156790288318073,0.5266415326314894
5,5,False,0.6,0.2743378,3.1156790288318073,1.5854070218798015
1,1,True,0.65,0.11812418,3.3506265339181924,0.8513663218222997
3,3,False,0.5,0.20925334,2.6457834585,1.2795781125099341
7,7,True,0.55,0.19655147,2.880731243665904,1.219892606908381
6,6,True,0.45,0.18586466,2.410835673334096,1.169675749596716
3,3,True,0.45,0.06776808,2.410835673334096,0.6147453066015307
3,3,True,0.55,0.05451551,2.880731243665904,0.5524720763065014
6,6,True,0.6,0.29019168,3.1156790288318073,1.6599036925911204
4,4,True,0.65,0.19277702,3.3506265339181924,1.202156641404341
6,6,True,0.45,0.1776547,2.410835673334096,1.131097526666221
1,1,False,0.65,0.34563717,3.3506265339181924,1.920439542588691
0,0,True,0.45,0.18199578,2.410835673334096,1.1514960681151192
2,2,True,0.55,0.11087529,2.880731243665904,0.8173041360618343
1,1,True,0.55,0.06785893,2.880731243665904,0.6151721827980232
0,0,True,0.4,0.1149922,2.175888028207952,0.8366492984407686
1,1,False,0.4,0.23233545,2.175888028207952,1.3880398864185368
3,3,True,0.6,0.16035707,3.1156790288318073,1.049816769852093
4,4,False,0.6,0.103245586,3.1156790288318073,0.7814524872462286
4,4,True,0.65,0.2022366,3.3506265339181924,1.2466067314451237
5,5,True,0.65,0.13735473,3.3506265339181924,0.9417298123594381
0,0,True,0.45,0.054898445,2.410835673334096,0.554271464679587
5,5,True,0.7,0.15794306,3.5855743190840963,1.0384734093035495
7,7,False,0.6,0.18950436,3.1156790288318073,1.186778525328775
4,4,True,0.55,0.21902207,2.880731243665904,1.3254809049945178
1,1,False,0.45,0.18355034,2.410835673334096,1.1588008920631372
0,0,True,0.45,0.06908785,2.410835673334096,0.6209468273053701
3,3,True,0.6,0.0823096,3.1156790288318073,0.6830752564892131
0,0,True,0.45,0.0987166,2.410835673334096,0.760170995114517
4,4,False,0.6,0.26283428,3.1156790288318073,1.5313525150024239
5,5,True,0.7,0.65762234,3.5855743190840963,3.386443662933114
0,0,True,0.45,0.13199276,2.410835673334096,0.9165341389335194
7,7,True,0.4,0.03742964,2.175888028207952,0.4721863369926208
0,0,False,0.4,0.15419813,2.175888028207952,1.0208761531811632
2,2,True,0.75,0.09361544,3.82052210425,0.7362008796427049
0,0,False,0.5,0.2326285,2.6457834585,1.3894168973723995
6,6,False,0.45,0.057289302,2.410835673334096,0.5655059968301318
2,2,True,0.65,0.11090767,3.3506265339181924,0.8174562542504474
4,4,True,0.55,0.101645485,2.880731243665904,0.7739336825458969
5,5,False,0.65,0.078569256,3.3506265339181924,0.6654995314798295
2,2,True,0.7,0.043770533,3.5855743190840963,0.5019819138994603
1,1,True,0.5,0.052409653,2.6457834585,0.54257674437479
1,1,True,0.75,0.098365925,3.82052210425,0.758523182275977
1,1,True,0.55,0.07386518,2.880731243665904,0.6433953057618327
2,2,True,0.7,0.09395995,3.5855743190840963,0.7378197042510557
6,6,True,0.55,0.058042105,2.880731243665904,0.5690433836467901
3,3,True,0.5,0.15279955,2.6457834585,1.014304297333676
7,7,True,0.55,0.026319614,2.880731243665904,0.41998083632556965
6,6,True,0.5,0.0829253,2.6457834585,0.6859683728879303
2,2,True,0.65,0.11462429,3.3506265339181924,0.8349205076113744
7,7,True,0.65,0.10823863,3.3506265339181924,0.8049145734809946
7,7,True,0.6,0.09496909,3.1156790288318073,0.7425615905430054
3,3,True,0.55,0.062303,2.880731243665904,0.5890651306181396
2,2,True,0.6,0.096774824,3.1156790288318073,0.7510466695829744
0,0,False,0.5,0.0562288,2.6457834585,0.5605227520129117
0,0,False,0.5,0.13516502,2.6457834585,0.9314404610597756
1,1,False,0.55,0.21127975,2.880731243665904,1.2891001159481412
3,3,True,0.5,0.08913441,2.6457834585,0.7151447114838159
4,4,True,0.85,0.11933034,4.290417674581807,0.8570340109634293
5,5,True,0.6,0.15188767,3.1156790288318073,1.0100194307964225
7,7,False,0.6,0.11016038,3.1156790288318073,0.8139447922942421
4,4,False,0.65,0.08920317,3.3506265339181924,0.7154678182186169
2,2,False,0.7,0.12941007,3.5855743190840963,0.9043982233668345
3,3,True,0.6,0.10972045,3.1156790288318073,0.8118775953863357
2,2,True,0.65,0.088999234,3.3506265339181924,0.7145095261452638
5,5,True,0.65,0.1710815,3.3506265339181924,1.1002103573400803
4,4,False,0.65,0.1422831,3.3506265339181924,0.9648879773064363
