true_label,pred_label,human_response,correct,congruency,rt_pred_normalized,rt_human_normalized,rt_pred_seconds,rt_human_seconds
3,2,3,True,1,1.0,0.5477786660194397,0.971,0.6830000081040974
1,2,1,True,0,0.699999988079071,0.14689980447292328,0.768871768122878,0.5000000028082926
2,1,2,True,1,0.44999998807907104,0.3812440037727356,0.6329695552826582,0.599999998363473
1,0,1,True,0,0.550000011920929,0.501800537109375,0.6841814055442375,0.6590000046509626
3,2,3,True,1,0.699999988079071,0.4920111894607544,0.768871768122878,0.6540000026505938
1,0,1,True,0,0.550000011920929,0.33766916394233704,0.6841814055442375,0.5799999977030665
1,1,1,True,0,0.4000000059604645,0.5173100233078003,0.6088195772640365,0.6669999949844069
1,1,1,True,1,0.44999998807907104,0.45613905787467957,0.6329695552826582,0.6360000026529686
0,1,0,True,0,0.44999998807907104,0.8334631323814392,0.6329695552826582,0.852999988105882
2,2,2,True,0,0.6499999761581421,0.308532178401947,0.7395366334422223,0.5670000011910246
3,2,3,True,0,0.800000011920929,0.6155881881713867,0.8310790978922871,0.7199999836812788
3,1,3,True,0,0.44999998807907104,0.40038084983825684,0.6329695552826582,0.6089999968669422
2,2,2,True,1,0.800000011920929,0.3876546621322632,0.8310790978922871,0.6029999976780734
2,1,2,True,1,0.5,0.4337139427661896,0.658077503034407,0.6250000060421259
0,0,0,True,0,0.6000000238418579,0.48610159754753113,0.7113207692620573,0.651000004150087
2,1,2,True,0,0.44999998807907104,0.2647227942943573,0.6329695552826582,0.5479999938412414
1,2,1,True,0,0.6499999761581421,0.5608848929405212,0.7395366334422223,0.6900000116606454
3,2,3,True,1,0.6000000238418579,0.2694052755832672,0.7113207692620573,0.5500000017162529
0,2,0,True,0,0.6499999761581421,0.4108906090259552,0.7395366334422223,0.6140000037210799
1,0,1,True,1,0.550000011920929,0.3153149485588074,0.6841814055442375,0.5699999949628566
2,2,2,True,0,0.8500000238418579,0.6799989342689514,0.8640454394695402,0.7569999852387321
0,0,0,True,0,0.6000000238418579,0.40669700503349304,0.7113207692620573,0.6119999977165095
3,1,3,True,0,0.5,0.31756794452667236,0.658077503034407,0.5709999943657259
1,1,1,True,0,0.5,0.2694052755832672,0.658077503034407,0.5500000017162529
2,2,2,True,1,1.0,0.49004432559013367,0.971,0.6529999943573211
0,1,0,True,1,0.5,0.4045950770378113,0.658077503034407,0.6110000023402741
0,2,0,True,0,0.699999988079071,0.4254613518714905,0.768871768122878,0.6209999998295582
2,1,2,True,0,0.5,0.49789372086524963,0.658077503034407,0.6569999938720841
2,3,2,True,1,0.3499999940395355,0.5037494897842407,0.5855909908654705,0.6600000042038996
1,2,1,True,1,0.6499999761581421,0.6155881881713867,0.7395366334422223,0.7199999836812788
0,2,0,True,1,0.6499999761581421,0.3661602735519409,0.7395366334422223,0.592999998817374
2,2,2,True,1,0.6000000238418579,0.3704880177974701,0.7113207692620573,0.5950000053605375
3,2,3,True,1,0.6499999761581421,0.4087955057621002,0.7395366334422223,0.6129999952092078
3,0,3,True,0,0.550000011920929,0.3153149485588074,0.6841814055442375,0.5699999949628566
0,1,0,True,0,0.44999998807907104,0.33766916394233704,0.6329695552826582,0.5799999977030665
3,1,3,True,0,0.5,0.33766916394233704,0.658077503034407,0.5799999977030665
2,2,2,True,0,0.6499999761581421,0.18489274382591248,0.7395366334422223,0.5149999978148059
2,2,2,True,0,0.75,0.4500617980957031,0.7993705370142242,0.632999994670712
1,2,1,True,1,0.699999988079071,0.48412567377090454,0.768871768122878,0.6500000013936217
2,2,2,True,1,0.6499999761581421,0.5793792009353638,0.7395366334422223,0.6999999930529267
0,2,0,True,0,0.75,0.5646051168441772,0.7993705370142242,0.6920000145544056
1,2,1,True,0,0.800000011920929,0.5421205163002014,0.8310790978922871,0.6799999933743011
0,2,0,True,1,0.699999988079071,0.5173100233078003,0.768871768122878,0.6669999949844069
0,2,0,True,0,1.0,0.4761914908885956,0.971,0.6460000047372518
0,0,0,True,0,0.550000011920929,0.3596412241458893,0.6841814055442375,0.5899999944934109
1,0,1,True,0,0.550000011920929,0.42338991165161133,0.6841814055442375,0.6200000046867694
1,2,1,True,1,0.6499999761581421,0.48412567377090454,0.7395366334422223,0.6500000013936217
2,1,2,True,1,0.5,0.4337139427661896,0.658077503034407,0.6250000060421259
0,1,0,True,1,0.5,0.5976111888885498,0.658077503034407,0.7099999849109374
0,1,0,True,1,0.44999998807907104,0.42338991165161133,0.6329695552826582,0.6200000046867694
3,2,1,False,1,0.699999988079071,0.4045950770378113,0.768871768122878,0.6110000023402741
2,0,2,True,1,0.6000000238418579,0.3153149485588074,0.7113207692620573,0.5699999949628566
2,2,2,True,1,0.8999999761581421,0.21693535149097443,0.8983194123648568,0.5280000012242887
3,1,3,True,1,0.5,0.33766916394233704,0.658077503034407,0.5799999977030665
1,2,1,True,0,1.0,0.4641976058483124,0.971,0.6400000013129329
0,0,0,True,0,0.6000000238418579,0.36832594871520996,0.7113207692620573,0.5939999935821837
3,2,3,True,1,0.6499999761581421,0.5683145523071289,0.7395366334422223,0.6939999894612926
3,1,3,True,0,0.5,0.3596412241458893,0.658077503034407,0.5899999944934109
0,2,0,True,0,0.800000011920929,0.29256507754325867,0.8310790978922871,0.5599999986660849
0,2,0,True,0,1.0,0.33988335728645325,0.971,0.5810000010414563
3,3,3,True,0,0.3499999940395355,0.49004432559013367,0.5855909908654705,0.6529999943573211
0,1,0,True,0,0.44999998807907104,0.33766916394233704,0.6329695552826582,0.5799999977030665
3,2,3,True,1,0.6499999761581421,0.5627463459968567,0.7395366334422223,0.6910000104977662
3,2,3,True,0,0.699999988079071,0.3812440037727356,0.768871768122878,0.599999998363473
0,1,0,True,0,0.44999998807907104,0.3812440037727356,0.6329695552826582,0.599999998363473
3,2,3,True,1,0.800000011920929,0.29256507754325867,0.8310790978922871,0.5599999986660849
2,0,2,True,0,0.550000011920929,0.43165573477745056,0.6841814055442375,0.6239999936034302
2,0,2,True,1,0.550000011920929,0.5115158557891846,0.6841814055442375,0.663999988738256
1,0,1,True,1,0.6000000238418579,0.3596412241458893,0.7113207692620573,0.5899999944934109
0,2,0,True,0,0.6499999761581421,0.3790999948978424,0.7395366334422223,0.5989999996127661
3,3,3,True,0,0.3499999940395355,0.29256507754325867,0.5855909908654705,0.5599999986660849
1,1,1,True,1,0.5,0.31756794452667236,0.658077503034407,0.5709999943657259
3,0,0,False,1,0.6000000238418579,0.40248969197273254,0.7113207692620573,0.6100000002618106
1,2,1,True,1,1.0,0.4821467101573944,0.971,0.6489999998467633
0,2,0,True,1,0.699999988079071,0.4439556896686554,0.768871768122878,0.6299999975354973
0,0,0,True,0,0.6000000238418579,0.3443003296852112,0.7113207692620573,0.5830000058412748
0,2,0,True,0,0.75,0.43576881289482117,0.7993705370142242,0.625999995435672
0,2,0,True,1,0.8500000238418579,0.39826855063438416,0.8640454394695402,0.6079999975326807
3,3,3,True,0,0.30000001192092896,0.34870216250419617,0.5632486689650297,0.5850000047715612
1,2,1,True,1,0.6499999761581421,0.4821467101573944,0.7395366334422223,0.6489999998467633
0,2,3,False,1,0.6499999761581421,0.38978445529937744,0.7395366334422223,0.6039999939804539
0,2,0,True,0,0.8999999761581421,0.42338991165161133,0.8983194123648568,0.6200000046867694
3,1,1,False,1,0.44999998807907104,0.31756794452667236,0.6329695552826582,0.5709999943657259
2,2,2,True,0,0.699999988079071,0.40669700503349304,0.768871768122878,0.6119999977165095
0,2,0,True,1,0.6000000238418579,0.22179484367370605,0.7113207692620573,0.530000000488792
0,2,0,True,0,1.0,0.30171340703964233,0.971,0.5639999994126826
0,0,2,False,0,0.550000011920929,0.3443003296852112,0.6841814055442375,0.5830000058412748
0,0,0,True,0,0.6000000238418579,0.3153149485588074,0.7113207692620573,0.5699999949628566
2,2,2,True,1,0.6499999761581421,0.7283192276954651,0.7395366334422223,0.7859999944844881
1,0,1,True,1,0.550000011920929,0.5056954622268677,0.6841814055442375,0.6609999885813245
1,1,1,True,0,0.5,0.29714739322662354,0.658077503034407,0.5620000042133692
2,1,2,True,1,0.44999998807907104,0.45411649346351624,0.6329695552826582,0.6349999989235079
3,2,3,True,1,0.6499999761581421,0.37264642119407654,0.7395366334422223,0.5960000009269539
2,2,2,True,0,0.8500000238418579,0.523078203201294,0.8640454394695402,0.6700000089266277
2,2,2,True,0,0.6499999761581421,0.6030307412147522,0.7395366334422223,0.7129999863200077
3,2,3,True,1,0.800000011920929,0.3704880177974701,0.8310790978922871,0.5950000053605375
1,1,2,False,0,0.44999998807907104,0.5192356109619141,0.6329695552826582,0.6679999910003619
1,0,1,True,1,0.550000011920929,0.3704880177974701,0.6841814055442375,0.5950000053605375
2,0,2,True,0,0.550000011920929,0.5037494897842407,0.6841814055442375,0.6600000042038996
3,2,3,True,0,0.6000000238418579,0.49789372086524963,0.7113207692620573,0.6569999938720841
0,3,0,True,1,0.3499999940395355,0.2694052755832672,0.5855909908654705,0.5500000017162529
1,1,1,True,1,0.4000000059604645,0.4621877074241638,0.6088195772640365,0.6390000050779484
3,2,3,True,1,0.6499999761581421,0.3812440037727356,0.7395366334422223,0.599999998363473
1,0,1,True,1,0.550000011920929,0.39826855063438416,0.6841814055442375,0.6079999975326807
2,2,2,True,0,1.0,0.33766916394233704,0.971,0.5799999977030665
3,2,3,True,1,0.6000000238418579,0.48412567377090454,0.7113207692620573,0.6500000013936217
0,0,0,True,1,0.6000000238418579,0.5608848929405212,0.7113207692620573,0.6900000116606454
2,1,2,True,1,0.44999998807907104,0.8121923804283142,0.6329695552826582,0.8390000186126562
3,0,3,True,1,0.550000011920929,0.5976111888885498,0.6841814055442375,0.7099999849109374
3,0,3,True,1,0.550000011920929,0.7843165397644043,0.6841814055442375,0.8210000046306121
3,1,3,True,0,0.5,0.27407073974609375,0.658077503034407,0.5520000006930108
3,2,3,True,0,0.8500000238418579,0.4398687779903412,0.8640454394695402,0.6280000006288825
0,2,0,True,0,0.6499999761581421,0.23386380076408386,0.7395366334422223,0.5349999999477194
2,1,2,True,0,0.44999998807907104,0.5627463459968567,0.6329695552826582,0.6910000104977662
0,0,2,False,1,0.550000011920929,0.28796637058258057,0.6841814055442375,0.5579999946350287
2,1,2,True,0,0.4000000059604645,0.4439556896686554,0.6088195772640365,0.6299999975354973
2,2,2,True,1,0.699999988079071,0.6663432121276855,0.768871768122878,0.7489999969699348
1,1,1,True,0,0.5,0.2810373306274414,0.658077503034407,0.5549999965892977
0,1,0,True,1,0.5,0.46620437502861023,0.658077503034407,0.6410000019167172
3,2,3,True,0,0.699999988079071,0.19731153547763824,0.768871768122878,0.5199999990084729
2,0,2,True,1,0.6000000238418579,0.42338991165161133,0.7113207692620573,0.6200000046867694
1,0,1,True,0,0.550000011920929,0.20961149036884308,0.6841814055442375,0.5250000023269161
0,0,0,True,0,0.6000000238418579,0.3812440037727356,0.7113207692620573,0.599999998363473
3,2,3,True,1,0.75,0.40248969197273254,0.7993705370142242,0.6100000002618106
2,0,2,True,1,0.550000011920929,0.2810373306274414,0.6841814055442375,0.5549999965892977
0,0,0,True,0,0.550000011920929,0.48016470670700073,0.6841814055442375,0.6480000042340459
1,0,1,True,1,0.550000011920929,0.4520907402038574,0.6841814055442375,0.6339999946097808
2,2,2,True,0,1.0,0.5095786452293396,0.971,0.6629999853834717
1,2,1,True,1,0.6499999761581421,0.5288205742835999,0.7395366334422223,0.6730000026427778
3,1,3,True,0,0.4000000059604645,0.523078203201294,0.6088195772640365,0.6700000089266277
3,1,3,True,1,0.44999998807907104,0.5192356109619141,0.6329695552826582,0.6679999910003619
1,2,1,True,1,0.699999988079071,0.48412567377090454,0.768871768122878,0.6500000013936217
3,1,3,True,0,0.44999998807907104,0.29485827684402466,0.6329695552826582,0.561000001187531
3,2,3,True,1,0.6499999761581421,0.4150705635547638,0.7395366334422223,0.6160000041365007
2,1,2,True,1,0.44999998807907104,0.5848760008811951,0.6329695552826582,0.7029999894420969
3,3,3,True,0,0.30000001192092896,0.4682080149650574,0.5632486689650297,0.642000002023176
0,0,0,True,0,0.550000011920929,0.2386598289012909,0.6841814055442375,0.5369999990486598
0,1,0,True,0,0.44999998807907104,0.2810373306274414,0.6329695552826582,0.5549999965892977
3,2,3,True,1,0.699999988079071,0.3508974313735962,0.768871768122878,0.5860000008743051
1,2,1,True,1,0.8500000238418579,0.858827531337738,0.8640454394695402,0.8700000129916116
3,0,3,True,0,0.550000011920929,0.3574608564376831,0.6841814055442375,0.5890000008539068
1,2,1,True,1,0.699999988079071,0.731585681438446,0.768871768122878,0.78800001664077
3,3,3,True,1,0.3499999940395355,0.34870216250419617,0.5855909908654705,0.5850000047715612
1,1,1,True,1,0.5,0.3812440037727356,0.658077503034407,0.599999998363473
2,1,2,True,0,0.5,0.45411649346351624,0.658077503034407,0.6349999989235079
0,2,0,True,0,0.75,0.3855213224887848,0.7993705370142242,0.6019999959607932
2,1,2,True,1,0.5,0.5037494897842407,0.658077503034407,0.6600000042038996
2,2,2,True,0,0.6000000238418579,0.33766916394233704,0.7113207692620573,0.5799999977030665
3,0,3,True,1,0.6000000238418579,0.419236958026886,0.7113207692620573,0.6179999993857016
2,0,2,True,0,0.550000011920929,0.3790999948978424,0.6841814055442375,0.5989999996127661
0,1,0,True,1,0.44999998807907104,0.5037494897842407,0.6329695552826582,0.6600000042038996
2,1,2,True,1,0.5,0.3790999948978424,0.658077503034407,0.5989999996127661
2,1,2,True,1,0.44999998807907104,0.3153149485588074,0.6329695552826582,0.5699999949628566
2,0,2,True,1,0.550000011920929,0.3153149485588074,0.6841814055442375,0.5699999949628566
3,2,0,False,1,0.75,0.39191073179244995,0.7993705370142242,0.6049999933638269
1,2,1,True,0,0.75,0.46620437502861023,0.7993705370142242,0.6410000019167172
0,2,0,True,0,0.6499999761581421,0.42338991165161133,0.7395366334422223,0.6200000046867694
2,1,2,True,1,0.44999998807907104,0.7266829013824463,0.6329695552826582,0.7849999948653199
1,2,1,True,1,0.8500000238418579,0.419236958026886,0.8640454394695402,0.6179999993857016
1,2,1,True,1,0.6000000238418579,0.4045950770378113,0.7113207692620573,0.6110000023402741
0,2,3,False,1,0.699999988079071,0.33766916394233704,0.768871768122878,0.5799999977030665
1,1,1,True,1,0.44999998807907104,0.6438384652137756,0.6329695552826582,0.7359999988901547
2,2,2,True,0,0.75,0.42338991165161133,0.7993705370142242,0.6200000046867694
3,1,3,True,1,0.5,0.5402289628982544,0.658077503034407,0.6790000122923703
2,2,2,True,1,0.800000011920929,0.33322933316230774,0.8310790978922871,0.5780000053118328
3,0,3,True,1,0.6000000238418579,0.29485827684402466,0.7113207692620573,0.561000001187531
0,0,0,True,0,0.550000011920929,0.4129822850227356,0.6841814055442375,0.6150000037195905
2,2,2,True,0,0.6499999761581421,0.38338443636894226,0.7395366334422223,0.6009999943513901
3,3,3,True,1,0.3499999940395355,0.37264642119407654,0.5855909908654705,0.5960000009269539
0,2,0,True,0,0.699999988079071,0.29256507754325867,0.768871768122878,0.5599999986660849
2,2,2,True,0,0.800000011920929,0.3596412241458893,0.8310790978922871,0.5899999944934109
3,2,3,True,1,0.75,0.29256507754325867,0.7993705370142242,0.5599999986660849
1,3,1,True,0,0.3499999940395355,0.308532178401947,0.5855909908654705,0.5670000011910246
1,2,1,True,0,1.0,0.24105115234851837,0.971,0.5380000001029064
2,1,2,True,1,0.4000000059604645,0.42131510376930237,0.6088195772640365,0.6189999980109001
2,0,2,True,1,0.550000011920929,0.5477786660194397,0.6841814055442375,0.6830000081040974
3,2,3,True,0,0.8999999761581421,0.30399036407470703,0.8983194123648568,0.565000005083747
2,0,2,True,1,0.550000011920929,0.33322933316230774,0.6841814055442375,0.5780000053118328
1,2,2,False,1,1.0,0.523078203201294,0.971,0.6700000089266277
3,1,3,True,1,0.44999998807907104,0.4641976058483124,0.6329695552826582,0.6400000013129329
0,1,0,True,1,0.44999998807907104,0.48412567377090454,0.6329695552826582,0.6500000013936217
1,2,1,True,1,0.699999988079071,0.4419138729572296,0.768871768122878,0.6290000063056567
3,2,3,True,1,0.699999988079071,0.4641976058483124,0.768871768122878,0.6400000013129329
1,1,0,False,1,0.44999998807907104,0.42131510376930237,0.6329695552826582,0.6189999980109001
1,1,1,True,1,0.4000000059604645,0.29256507754325867,0.6088195772640365,0.5599999986660849
1,2,1,True,1,0.75,0.33766916394233704,0.7993705370142242,0.5799999977030665
2,3,2,True,0,0.3499999940395355,0.24582049250602722,0.5855909908654705,0.5400000017738655
1,2,1,True,0,0.6499999761581421,0.4439556896686554,0.7395366334422223,0.6299999975354973
0,1,0,True,0,0.5,0.308532178401947,0.658077503034407,0.5670000011910246
0,2,0,True,0,0.6499999761581421,0.28335118293762207,0.7395366334422223,0.5560000043586534
2,2,2,True,0,0.6000000238418579,0.4439556896686554,0.7113207692620573,0.6299999975354973
3,2,3,True,0,0.6499999761581421,0.4459942877292633,0.7395366334422223,0.6309999984516933
0,1,0,True,0,0.5,0.28566086292266846,0.658077503034407,0.5570000058769908
0,0,0,True,0,0.550000011920929,0.35527676343917847,0.6841814055442375,0.5879999979029831
0,2,0,True,0,0.699999988079071,0.050855036824941635,0.768871768122878,0.4640000003173134
3,1,3,True,0,0.44999998807907104,0.7669788599014282,0.6329695552826582,0.8100000179642232
0,2,0,True,1,0.699999988079071,0.4641976058483124,0.768871768122878,0.6400000013129329
1,1,1,True,0,0.44999998807907104,0.40248969197273254,0.6329695552826582,0.6100000002618106
1,0,1,True,1,0.550000011920929,0.6155881881713867,0.6841814055442375,0.7199999836812788
3,2,3,True,1,0.75,0.5957996249198914,0.7993705370142242,0.7090000084138519
0,1,0,True,1,0.5,0.4275294840335846,0.658077503034407,0.6220000070202574
3,1,3,True,0,0.5,0.29256507754325867,0.658077503034407,0.5599999986660849
2,2,2,True,1,0.75,0.48412567377090454,0.7993705370142242,0.6500000013936217
3,2,3,True,0,0.6499999761581421,0.3508974313735962,0.7395366334422223,0.5860000008743051
1,2,1,True,1,0.6000000238418579,0.419236958026886,0.7113207692620573,0.6179999993857016
2,2,2,True,1,1.0,0.5134501457214355,0.971,0.6649999893374305
1,2,1,True,1,0.6499999761581421,0.48412567377090454,0.7395366334422223,0.6500000013936217
1,1,1,True,0,0.5,0.3596412241458893,0.658077503034407,0.5899999944934109
2,1,2,True,0,0.4000000059604645,0.33766916394233704,0.6088195772640365,0.5799999977030665
1,1,1,True,1,0.5,0.24819853901863098,0.658077503034407,0.5410000011131741
2,1,2,True,0,0.5,0.5939854383468628,0.658077503034407,0.7079999956924453
3,0,3,True,1,0.550000011920929,0.4398687779903412,0.6841814055442375,0.6280000006288825
1,1,1,True,0,0.5,0.2047056257724762,0.658077503034407,0.52300000179344
2,2,3,False,1,1.0,0.31756794452667236,0.971,0.5709999943657259
2,2,2,True,0,0.800000011920929,0.3443003296852112,0.8310790978922871,0.5830000058412748
2,1,2,True,0,0.5,0.4439556896686554,0.658077503034407,0.6299999975354973
0,0,0,True,0,0.550000011920929,0.3855213224887848,0.6841814055442375,0.6019999959607932
1,2,1,True,1,0.699999988079071,0.4761914908885956,0.768871768122878,0.6460000047372518
2,2,2,True,1,1.0,0.4398687779903412,0.971,0.6280000006288825
2,0,2,True,0,0.550000011920929,0.5793792009353638,0.6841814055442375,0.6999999930529267
1,0,1,True,0,0.6000000238418579,0.23626405000686646,0.7113207692620573,0.5359999987561012
0,0,0,True,1,0.550000011920929,0.29485827684402466,0.6841814055442375,0.561000001187531
2,2,2,True,1,0.6000000238418579,0.306263267993927,0.7113207692620573,0.565999999023059
1,0,1,True,1,0.6000000238418579,0.3310036361217499,0.7113207692620573,0.5770000013431426
3,1,3,True,0,0.5,0.19483736157417297,0.658077503034407,0.5190000003162492
3,2,3,True,1,0.8500000238418579,0.5867030620574951,0.8640454394695402,0.7039999915253303
1,2,1,True,1,0.949999988079071,0.3661602735519409,0.9339529695901586,0.592999998817374
0,0,0,True,0,0.550000011920929,0.4171554446220398,0.6841814055442375,0.6169999996816915
3,1,3,True,0,0.44999998807907104,0.5037494897842407,0.6329695552826582,0.6600000042038996
3,2,3,True,1,0.8999999761581421,0.5134501457214355,0.8983194123648568,0.6649999893374305
0,2,0,True,0,0.75,0.4641976058483124,0.7993705370142242,0.6400000013129329
3,0,3,True,0,0.550000011920929,0.42338991165161133,0.6841814055442375,0.6200000046867694
3,2,1,False,1,0.75,0.3940335214138031,0.7993705370142242,0.6060000044077539
3,2,3,True,1,0.800000011920929,0.17235280573368073,0.8310790978922871,0.5100000023525977
0,0,0,True,0,0.6000000238418579,0.3748012185096741,0.7113207692620573,0.5970000022301625
3,0,3,True,0,0.550000011920929,0.3465031087398529,0.6841814055442375,0.5839999954464355
1,0,1,True,1,0.6000000238418579,0.308532178401947,0.7113207692620573,0.5670000011910246
2,1,2,True,0,0.44999998807907104,0.3748012185096741,0.6329695552826582,0.5970000022301625
2,2,2,True,0,0.699999988079071,0.49789372086524963,0.768871768122878,0.6569999938720841
2,2,2,True,1,0.75,0.5383345484733582,0.7993705370142242,0.677999992582976
2,2,2,True,0,1.0,0.15203088521957397,0.971,0.5020000018747375
1,0,1,True,0,0.550000011920929,0.24582049250602722,0.6841814055442375,0.5400000017738655
0,0,0,True,1,0.550000011920929,0.3790999948978424,0.6841814055442375,0.5989999996127661
2,1,2,True,1,0.5,0.5249951481819153,0.658077503034407,0.6709999908340439
0,2,0,True,0,0.699999988079071,0.33322933316230774,0.768871768122878,0.5780000053118328
0,2,0,True,0,1.0,0.3812440037727356,0.971,0.599999998363473
0,0,0,True,0,0.6000000238418579,0.40248969197273254,0.7113207692620573,0.6100000002618106
1,2,1,True,1,0.75,0.42131510376930237,0.7993705370142242,0.6189999980109001
0,2,0,True,1,0.6000000238418579,0.4439556896686554,0.7113207692620573,0.6299999975354973
2,2,2,True,1,0.8999999761581421,0.33322933316230774,0.8983194123648568,0.5780000053118328
1,2,1,True,0,0.800000011920929,0.6403409838676453,0.8310790978922871,0.7340000160240354
0,1,0,True,1,0.44999998807907104,0.9596619009971619,0.6329695552826582,0.9409999854047542
2,1,2,True,0,0.4000000059604645,0.42131510376930237,0.6088195772640365,0.6189999980109001
0,2,0,True,1,0.6499999761581421,0.3443003296852112,0.7395366334422223,0.5830000058412748
2,2,2,True,1,0.8999999761581421,0.44802966713905334,0.8983194123648568,0.6320000040573776
0,1,0,True,0,0.44999998807907104,0.29256507754325867,0.6329695552826582,0.5599999986660849
2,0,2,True,1,0.6000000238418579,0.4781796336174011,0.7113207692620573,0.6470000042710665
1,2,1,True,1,0.699999988079071,0.5590206980705261,0.768871768122878,0.688999990255116
0,2,0,True,1,1.0,0.5793792009353638,0.971,0.6999999930529267
0,1,0,True,1,0.4000000059604645,0.2553063929080963,0.6088195772640365,0.5439999988025059
1,1,1,True,0,0.5,0.523078203201294,0.658077503034407,0.6700000089266277
0,2,3,False,1,0.800000011920929,0.48412567377090454,0.8310790978922871,0.6500000013936217
2,2,2,True,0,0.800000011920929,0.32654064893722534,0.8310790978922871,0.5749999945167829
2,2,2,True,1,0.699999988079071,0.6155881881713867,0.768871768122878,0.7199999836812788
1,2,1,True,1,0.949999988079071,0.5249951481819153,0.9339529695901586,0.6709999908340439
1,2,1,True,0,0.949999988079071,0.28796637058258057,0.9339529695901586,0.5579999946350287
3,1,3,True,0,0.5,0.21449869871139526,0.658077503034407,0.5270000017425633
1,2,1,True,0,0.6000000238418579,0.33988335728645325,0.7113207692620573,0.5810000010414563
0,0,0,True,0,0.6000000238418579,0.4500617980957031,0.7113207692620573,0.632999994670712
0,2,0,True,1,0.8500000238418579,0.819829523563385,0.8640454394695402,0.8439999905619762
0,1,0,True,1,0.44999998807907104,0.4500617980957031,0.6329695552826582,0.632999994670712
1,0,1,True,0,0.6000000238418579,0.2623751759529114,0.7113207692620573,0.547000004689126
0,2,0,True,1,0.699999988079071,0.4742002487182617,0.768871768122878,0.6449999954493963
1,2,1,True,1,0.800000011920929,0.5037494897842407,0.8310790978922871,0.6600000042038996
3,2,3,True,0,0.6499999761581421,0.4254613518714905,0.7395366334422223,0.6209999998295582
0,2,0,True,0,0.800000011920929,0.29485827684402466,0.8310790978922871,0.561000001187531
2,2,2,True,0,0.699999988079071,0.29256507754325867,0.768871768122878,0.5599999986660849
3,2,3,True,0,0.8500000238418579,0.2717401087284088,0.8640454394695402,0.5509999944515519
1,2,1,True,0,0.699999988079071,0.4150705635547638,0.768871768122878,0.6160000041365007
3,1,3,True,0,0.5,0.3596412241458893,0.658077503034407,0.5899999944934109
2,2,2,True,0,0.699999988079071,0.4275294840335846,0.768871768122878,0.6220000070202574
0,3,0,True,1,0.30000001192092896,0.5402289628982544,0.5632486689650297,0.6790000122923703
2,0,2,True,0,0.550000011920929,0.5812140703201294,0.6841814055442375,0.7009999861602607
1,0,1,True,0,0.550000011920929,0.3153149485588074,0.6841814055442375,0.5699999949628566
0,1,0,True,0,0.44999998807907104,0.3961527645587921,0.6329695552826582,0.6069999935530198
0,1,0,True,0,0.5,0.2717401087284088,0.658077503034407,0.5509999944515519
2,0,2,True,1,0.6000000238418579,0.5957996249198914,0.7113207692620573,0.7090000084138519
0,2,0,True,1,0.949999988079071,0.40038084983825684,0.9339529695901586,0.6089999968669422
2,2,2,True,1,0.6499999761581421,0.1698300689458847,0.7395366334422223,0.5090000028495377
1,2,1,True,1,0.6499999761581421,0.5211583375930786,0.7395366334422223,0.6689999971277729
0,1,0,True,1,0.5,0.3748012185096741,0.658077503034407,0.5970000022301625
2,2,2,True,0,0.6499999761581421,0.4439556896686554,0.7395366334422223,0.6299999975354973
0,2,0,True,0,0.949999988079071,0.23626405000686646,0.9339529695901586,0.5359999987561012
0,1,0,True,1,0.44999998807907104,0.2694052755832672,0.6329695552826582,0.5500000017162529
1,2,1,True,1,0.75,0.3876546621322632,0.7993705370142242,0.6029999976780734
2,2,2,True,0,0.800000011920929,0.4781796336174011,0.8310790978922871,0.6470000042710665
2,1,2,True,1,0.44999998807907104,0.3443003296852112,0.6329695552826582,0.5830000058412748
3,1,3,True,1,0.44999998807907104,0.5307289958000183,0.6329695552826582,0.6739999925477638
2,0,2,True,1,0.550000011920929,0.48412567377090454,0.6841814055442375,0.6500000013936217
1,2,1,True,0,0.75,0.29256507754325867,0.7993705370142242,0.5599999986660849
3,1,3,True,0,0.5,0.29256507754325867,0.658077503034407,0.5599999986660849
3,1,3,True,0,0.44999998807907104,0.2647227942943573,0.6329695552826582,0.5479999938412414
0,0,0,True,1,0.550000011920929,0.40248969197273254,0.6841814055442375,0.6100000002618106
1,2,1,True,1,0.75,0.3639909327030182,0.7993705370142242,0.5919999991910871
0,1,0,True,1,0.5,0.42338991165161133,0.658077503034407,0.6200000046867694
2,1,2,True,1,0.5,0.5383345484733582,0.658077503034407,0.677999992582976
3,2,3,True,0,0.6000000238418579,0.2694052755832672,0.7113207692620573,0.5500000017162529
0,0,0,True,0,0.6000000238418579,0.29714739322662354,0.7113207692620573,0.5620000042133692
1,2,1,True,1,1.0,0.4254613518714905,0.971,0.6209999998295582
2,0,2,True,1,0.6000000238418579,0.5976111888885498,0.7113207692620573,0.7099999849109374
3,0,3,True,1,0.550000011920929,0.42338991165161133,0.6841814055442375,0.6200000046867694
2,0,2,True,0,0.6000000238418579,0.4621877074241638,0.7113207692620573,0.6390000050779484
0,0,0,True,0,0.550000011920929,0.3596412241458893,0.6841814055442375,0.5899999944934109
0,2,0,True,0,1.0,0.48412567377090454,0.971,0.6500000013936217
2,0,2,True,1,0.550000011920929,0.306263267993927,0.6841814055442375,0.565999999023059
2,2,2,True,0,0.6000000238418579,0.5720133781433105,0.7113207692620573,0.6959999995050431
2,2,2,True,0,1.0,0.3618179261684418,0.971,0.591000000410564
1,1,1,True,0,0.5,0.3198170065879822,0.658077503034407,0.5719999974815364
